pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,adx_strong,exit_date,exit_price,outcome,bars_held,asset_class
NZDCAD,SHORT,2022-07-19,0.7986090183258057,0.814337629209549,0.7750161020001907,249,False,True,2022-08-10,0.814337629209549,LOSS,16.0,forex
NZDCAD,LONG,2022-10-24,0.7863500118255615,0.7678818939094293,0.8140521886997598,318,True,False,2022-11-15,0.8140521886997598,WIN,16.0,forex
NZDCAD,LONG,2022-12-22,0.8560580015182495,0.835425986895491,0.8870060234523873,361,False,True,2023-02-27,0.835425986895491,LOSS,47.0,forex
NZDCAD,LONG,2023-03-16,0.8484370112419128,0.8329036287525935,0.8717370849758919,421,False,False,2023-04-12,0.8329036287525935,LOSS,19.0,forex
NZDCAD,SHORT,2023-04-25,0.835099995136261,0.850574506559924,0.8118882280007665,449,False,False,2023-05-03,0.850574506559924,LOSS,6.0,forex
NZDCAD,SHORT,2023-05-19,0.841526985168457,0.8573930558894344,0.8177278790869911,467,True,False,2023-05-31,0.8177278790869911,WIN,8.0,forex
NZDCAD,SHORT,2023-06-14,0.8199099898338318,0.8361199747303272,0.7955950124890887,485,False,True,2023-07-13,0.8361199747303272,LOSS,21.0,forex
NZDCAD,SHORT,2023-07-27,0.820222020149231,0.8379421431821392,0.7936418355998686,516,False,False,2023-11-29,0.8379421431821392,LOSS,89.0,forex
NZDCAD,LONG,2023-12-13,0.8336499929428101,0.8198875048251737,0.8542937251192646,615,False,True,2023-12-25,0.8198875048251737,LOSS,8.0,forex
NZDCAD,LONG,2023-12-26,0.8353000283241272,0.8161303546250072,0.8640545388728073,624,False,True,2024-02-02,0.8161303546250072,LOSS,28.0,forex
NZDCAD,LONG,2024-03-14,0.8300700187683105,0.820017861969664,0.8451482539662805,681,False,False,2024-03-19,0.820017861969664,LOSS,3.0,forex
NZDCAD,SHORT,2024-04-08,0.8167440295219421,0.8263199313446813,0.8023801767878334,698,False,True,2024-05-15,0.8263199313446813,LOSS,27.0,forex
NZDCAD,LONG,2024-06-17,0.8428549766540527,0.8313941743556477,0.8600461801016603,748,False,True,2024-06-28,0.8313941743556477,LOSS,9.0,forex
NZDCAD,SHORT,2024-12-18,0.8238300085067749,0.8360648983957114,0.8054776736733702,880,False,False,2024-12-25,0.8054776736733702,WIN,5.0,forex
NZDCAD,SHORT,2025-01-20,0.8085899949073792,0.8211546065952177,0.7897430773756213,902,False,True,2025-03-05,0.8211546065952177,LOSS,32.0,forex
NZDCAD,SHORT,2025-03-27,0.8173199892044067,0.8306362066603642,0.7973456630204705,950,False,False,2025-04-04,0.7973456630204705,WIN,6.0,forex
NZDCAD,LONG,2025-05-05,0.8225499987602234,0.805074995499934,0.8487625036506574,975,False,False,2025-09-25,0.805074995499934,LOSS,103.0,forex
NZDCAD,SHORT,2025-10-01,0.8068000078201294,0.8186688370972591,0.7889967639044349,1082,False,False,2025-11-19,0.7889967639044349,WIN,35.0,forex
NZDCAD,SHORT,2025-11-26,0.7929800152778625,0.8035468178841044,0.7771298113684997,1122,False,True,2025-11-27,0.8035468178841044,LOSS,1.0,forex
NZDCAD,SHORT,2025-12-29,0.7962549924850464,0.8058460124888107,0.7818684624793999,1144,False,False,2026-01-20,0.8058460124888107,LOSS,15.0,forex
NZDCAD,LONG,2026-02-23,0.819267988204956,0.8080311611274685,0.8361232288211873,1183,False,True,2026-03-03,0.8080311611274685,LOSS,6.0,forex
NZDCAD,LONG,2026-04-23,0.8069499731063843,0.795596146016352,0.8239807137414328,1226,False,False,2026-05-29,0.8239807137414328,WIN,26.0,forex
NZDCAD,LONG,2026-06-16,0.8152300119400024,0.8025436469503126,0.8342595594245372,1264,False,False,2026-06-24,0.8025436469503126,LOSS,6.0,forex
NZDCAD,LONG,2026-07-29,0.8153799772262573,0.8041262031331096,0.832260638365979,1295,False,False,,,OPEN,,forex
NZDCHF,SHORT,2022-07-22,0.6026999950408936,0.6149866796134028,0.5842699681821297,252,False,True,2022-09-13,0.5842699681821297,WIN,37.0,forex
NZDCHF,LONG,2022-12-19,0.595329999923706,0.5814182204264172,0.6161976691696394,358,False,True,2022-12-21,0.5814182204264172,LOSS,2.0,forex
NZDCHF,LONG,2023-01-12,0.5926600098609924,0.5790217666236606,0.6131173747169902,376,False,False,2023-02-15,0.5790217666236606,LOSS,24.0,forex
NZDCHF,SHORT,2023-05-02,0.5521900057792664,0.5638806020036005,0.5346541114427652,454,False,True,2023-05-08,0.5638806020036005,LOSS,4.0,forex
NZDCHF,SHORT,2023-06-28,0.5497999787330627,0.5602646933592917,0.5341029067937193,495,False,False,2023-07-21,0.5341029067937193,WIN,17.0,forex
NZDCHF,SHORT,2023-09-04,0.5259900093078613,0.5348569334208104,0.5126896231384377,543,False,True,2023-09-20,0.5348569334208104,LOSS,12.0,forex
NZDCHF,LONG,2023-11-21,0.5340399742126465,0.52352033371561,0.5498194349582012,599,False,False,2023-12-25,0.5498194349582012,WIN,24.0,forex
NZDCHF,LONG,2023-12-26,0.5395200252532959,0.5291511983897652,0.5550732655485919,624,False,False,2023-12-28,0.5291511983897652,LOSS,2.0,forex
NZDCHF,LONG,2024-03-05,0.5395699739456177,0.5308878232435512,0.5525931999987174,674,False,False,2024-04-19,0.5308878232435512,LOSS,33.0,forex
NZDCHF,LONG,2024-04-30,0.543749988079071,0.5352804299126532,0.5564543253286978,714,False,False,2024-05-17,0.5564543253286978,WIN,13.0,forex
NZDCHF,LONG,2024-06-03,0.5540900230407715,0.5455923123417609,0.5668365890892875,738,False,False,2024-06-14,0.5455923123417609,LOSS,9.0,forex
NZDCHF,LONG,2024-07-09,0.5503399968147278,0.5430230589992621,0.5613154035379264,764,False,False,2024-07-16,0.5430230589992621,LOSS,5.0,forex
NZDCHF,SHORT,2024-08-13,0.5205000042915344,0.5350838552450236,0.49862422786130073,789,False,True,2024-09-24,0.5350838552450236,LOSS,30.0,forex
NZDCHF,SHORT,2024-10-18,0.5247899889945984,0.5341527829277458,0.5107457980948773,837,False,False,2024-12-09,0.5107457980948773,WIN,36.0,forex
NZDCHF,SHORT,2025-01-03,0.5098000168800354,0.5196229346633325,0.4950656402050897,891,False,True,2025-04-04,0.4950656402050897,WIN,65.0,forex
NZDCHF,SHORT,2025-04-22,0.48532000184059143,0.5034402142294913,0.4581396832572417,966,False,False,2025-10-10,0.4581396832572417,WIN,123.0,forex
NZDCHF,LONG,2026-01-15,0.45925000309944153,0.45113786956411517,0.47141820340243107,1156,False,False,2026-07-14,0.47141820340243107,WIN,128.0,forex
CADCHF,LONG,2024-05-29,0.6684600114822388,0.6611235682271689,0.6794646763648435,735,False,False,2024-05-30,0.6611235682271689,LOSS,1.0,forex
CADCHF,LONG,2025-12-03,0.5746300220489502,0.5661781394823724,0.5873078458988169,1127,False,False,2026-01-26,0.5661781394823724,LOSS,36.0,forex
CADCHF,LONG,2026-03-23,0.5745900273323059,0.5662150642715312,0.587152471923468,1203,False,True,2026-04-14,0.5662150642715312,LOSS,16.0,forex
CADCHF,LONG,2026-05-01,0.5755199790000916,0.5682945446297947,0.5863581305555369,1232,False,False,2026-05-08,0.5682945446297947,LOSS,5.0,forex
CADCHF,LONG,2026-06-11,0.5734999775886536,0.5669240790782343,0.5833638253542826,1261,False,False,2026-06-15,0.5669240790782343,LOSS,2.0,forex
CADCHF,LONG,2026-06-25,0.5707499980926514,0.5644585827661636,0.580187121082383,1271,False,False,2026-07-23,0.580187121082383,WIN,20.0,forex
USDSEK,SHORT,2023-03-27,10.40060043334961,10.717187776603007,9.925719418469512,428,False,False,2023-05-24,10.717187776603007,LOSS,42.0,forex
USDSEK,LONG,2024-12-02,10.927069664001465,10.663622580697716,11.322240288957088,868,False,True,2024-12-25,10.663622580697716,LOSS,17.0,forex
USDSEK,LONG,2025-11-20,9.537260055541992,9.379801029870075,9.773448594049867,1118,False,False,2025-11-28,9.379801029870075,LOSS,6.0,forex
USDSEK,SHORT,2026-02-09,8.9993896484375,9.209173580120087,8.68471375091362,1173,False,True,2026-03-03,9.209173580120087,LOSS,16.0,forex
USDSEK,LONG,2026-04-30,9.304550170898438,9.094575176031835,9.619512663198341,1231,False,False,2026-06-19,9.619512663198341,WIN,36.0,forex
USDSEK,LONG,2026-07-15,9.655759811401367,9.474909080352003,9.927035907975414,1285,False,True,,,OPEN,,forex
USDNOK,SHORT,2022-07-25,9.90999984741211,10.267916332246724,9.373125120160188,253,False,False,2022-09-16,10.267916332246724,LOSS,39.0,forex
USDNOK,SHORT,2023-01-23,9.845450401306152,10.180807328303354,9.342415010810349,383,False,False,2023-02-03,10.180807328303354,LOSS,9.0,forex
USDNOK,LONG,2025-11-28,10.16018009185791,9.978347529792973,10.432928934955315,1124,False,False,2025-12-24,9.978347529792973,LOSS,18.0,forex
USDNOK,LONG,2026-01-14,10.085229873657227,9.943836770089083,10.297319529009442,1155,False,False,2026-01-21,9.943836770089083,LOSS,5.0,forex
USDNOK,SHORT,2026-02-26,9.541720390319824,9.761482526227715,9.21207718645799,1186,False,False,2026-03-03,9.761482526227715,LOSS,3.0,forex
USDNOK,SHORT,2026-03-23,9.566550254821777,9.81089859200374,9.200027749048832,1203,False,False,2026-03-31,9.81089859200374,LOSS,6.0,forex
USDNOK,SHORT,2026-05-15,9.273550033569336,9.462632807693385,8.989925872383262,1242,False,True,2026-06-08,9.462632807693385,LOSS,16.0,forex
USDNOK,LONG,2026-07-09,9.759349822998047,9.573715415016798,10.037801434969921,1281,False,True,2026-07-23,9.573715415016798,LOSS,10.0,forex
EURSEK,LONG,2023-01-23,11.173800468444824,10.94810413484651,11.512344968842296,383,False,True,2023-05-24,11.512344968842296,WIN,87.0,forex
EURSEK,SHORT,2024-02-29,11.18082046508789,11.333400873610188,10.951949852304445,671,False,True,2024-03-18,11.333400873610188,LOSS,12.0,forex
EURSEK,LONG,2024-07-08,11.39050006866455,11.214385091726367,11.654672534071826,763,True,True,2024-07-22,11.654672534071826,WIN,10.0,forex
EURSEK,SHORT,2025-11-14,10.937239646911621,11.063382681530015,10.74802509498403,1114,False,False,2026-01-06,10.74802509498403,WIN,35.0,forex
EURSEK,SHORT,2026-02-11,10.562800407409668,10.713907591946054,10.33613963060509,1175,False,True,2026-03-02,10.713907591946054,LOSS,13.0,forex
EURSEK,LONG,2026-05-06,10.826709747314453,10.67772239410545,11.050190777127959,1235,False,False,2026-06-23,11.050190777127959,WIN,34.0,forex
EURSEK,LONG,2026-07-14,11.059240341186523,10.937005169640532,11.24259309850551,1284,False,False,,,OPEN,,forex
EURNOK,LONG,2022-12-13,10.519700050354004,10.274114334277284,10.888078624469085,354,False,False,2023-01-31,10.888078624469085,WIN,35.0,forex
EURNOK,SHORT,2025-04-04,11.4068603515625,11.647984003501229,11.045174873654407,956,False,True,2025-04-07,11.647984003501229,LOSS,1.0,forex
EURNOK,SHORT,2025-11-14,11.655630111694336,11.82071474757066,11.40800315787985,1114,False,False,2025-11-21,11.82071474757066,LOSS,5.0,forex
EURNOK,SHORT,2026-05-27,10.775500297546387,10.936087673942858,10.53461923295168,1250,False,True,2026-06-09,10.936087673942858,LOSS,9.0,forex
EURNOK,LONG,2026-07-13,11.153380393981934,10.987790571549278,11.401765127630917,1283,False,True,2026-07-21,10.987790571549278,LOSS,6.0,forex
USDMXN,SHORT,2026-02-06,17.503599166870117,17.868264576432082,16.95660105252717,1172,False,True,2026-03-06,17.868264576432082,LOSS,20.0,forex
USDMXN,LONG,2026-04-06,17.880399703979492,17.444944015258415,18.53358323706111,1213,False,True,2026-04-08,17.444944015258415,LOSS,2.0,forex
USDMXN,LONG,2026-06-02,17.352949142456055,17.09880930717801,17.734158895373124,1254,False,False,,,OPEN,,forex
USDZAR,SHORT,2023-08-29,18.55430030822754,19.22187442154079,17.552939138257663,539,False,False,2023-09-05,19.22187442154079,LOSS,5.0,forex
USDZAR,SHORT,2025-11-18,17.171049118041992,17.52115568483226,16.645889267856592,1116,False,False,2025-12-24,16.645889267856592,WIN,26.0,forex
USDZAR,SHORT,2026-02-02,16.137269973754883,16.558243976306258,15.50580896992782,1168,False,True,2026-03-03,16.558243976306258,LOSS,21.0,forex
USDZAR,LONG,2026-04-06,16.969289779663086,16.367719369440973,17.871645394996257,1213,False,True,2026-04-08,16.367719369440973,LOSS,2.0,forex
USDZAR,LONG,2026-05-19,16.572799682617188,16.073624143189825,17.32156299175823,1244,False,False,,,OPEN,,forex
USDPLN,SHORT,2024-01-02,3.9368999004364014,4.02396555885178,3.806301412813333,629,False,True,2024-01-16,4.02396555885178,LOSS,10.0,forex
USDPLN,LONG,2025-11-10,3.6708199977874756,3.611849204968069,3.759276187016585,1110,False,False,2025-12-11,3.611849204968069,LOSS,23.0,forex
USDPLN,LONG,2026-01-09,3.6120500564575195,3.5705963849071534,3.674230563783069,1152,False,False,2026-01-22,3.5705963849071534,LOSS,9.0,forex
USDPLN,LONG,2026-03-25,3.6739299297332764,3.5839241443754997,3.8089386077699414,1205,False,True,2026-04-15,3.5839241443754997,LOSS,15.0,forex
USDPLN,LONG,2026-05-27,3.638050079345703,3.5837791789183155,3.7194564299867845,1250,False,False,2026-06-19,3.7194564299867845,WIN,17.0,forex
USDHUF,LONG,2025-12-22,329.8139953613281,324.21472436455605,338.21290185648627,1140,True,False,2026-01-26,324.21472436455605,LOSS,23.0,forex
USDHUF,LONG,2026-03-24,333.5539855957031,319.5230098810349,354.60044916770545,1204,False,True,2026-04-08,319.5230098810349,LOSS,11.0,forex
USDHUF,SHORT,2026-05-19,308.7909851074219,318.39008527358317,294.39233485817994,1244,False,True,2026-07-17,318.39008527358317,LOSS,43.0,forex
USDHUF,LONG,2026-08-03,314.8389892578125,307.16328444631813,326.35254647505406,1298,False,True,,,OPEN,,forex
USDILS,SHORT,2025-08-25,3.367419958114624,3.434207495570375,3.267238651930997,1055,False,False,2025-10-06,3.267238651930997,WIN,30.0,forex
USDILS,LONG,2025-11-25,3.262939929962158,3.193231757692823,3.367502188366161,1121,False,False,2025-12-12,3.193231757692823,LOSS,13.0,forex
USDILS,SHORT,2026-01-21,3.16198992729187,3.2133610689458134,3.084933214810955,1160,False,True,2026-01-28,3.084933214810955,WIN,5.0,forex
USDILS,SHORT,2026-02-06,3.1189799308776855,3.1736627121785457,3.0369557589263954,1172,False,True,2026-03-30,3.1736627121785457,LOSS,36.0,forex
USDILS,LONG,2026-04-08,3.1417999267578125,3.067901987773379,3.2526468352344624,1215,False,False,2026-04-09,3.067901987773379,LOSS,1.0,forex
SGDJPY,SHORT,2023-01-23,97.82599639892578,100.89735524815652,93.21895812507968,383,False,True,2023-02-21,100.89735524815652,LOSS,21.0,forex
SGDJPY,LONG,2025-11-10,118.07099914550781,116.39218344152842,120.5892227014769,1110,False,False,2025-11-20,120.5892227014769,WIN,8.0,forex
SGDJPY,LONG,2025-12-04,119.88099670410156,118.3038981603594,122.2466445197148,1128,False,False,2026-01-06,122.2466445197148,WIN,21.0,forex
SGDJPY,SHORT,2026-04-02,123.66799926757812,124.98772765113124,121.68840669224846,1211,False,False,2026-04-10,124.98772765113124,LOSS,6.0,forex
SGDJPY,SHORT,2026-05-15,124.01899719238281,125.47829220736907,121.83005466990343,1242,False,True,2026-06-30,125.47829220736907,LOSS,32.0,forex
HKDJPY,SHORT,2022-08-08,17.202999114990234,17.70236455194383,16.45395095955984,263,False,False,2022-08-29,17.70236455194383,LOSS,15.0,forex
HKDJPY,LONG,2022-10-26,18.85099983215332,18.418229463649208,19.50015538490949,320,False,True,2022-11-10,18.418229463649208,LOSS,11.0,forex
HKDJPY,SHORT,2022-12-16,17.71095085144043,18.278967676773156,16.85892561344134,357,False,True,2022-12-20,16.85892561344134,WIN,2.0,forex
HKDJPY,SHORT,2023-04-04,16.857999801635742,17.287978823382744,16.21303126901524,434,False,False,2023-04-28,17.287978823382744,LOSS,18.0,forex
HKDJPY,LONG,2023-05-08,17.22825050354004,16.808470202187905,17.85792095556824,458,False,False,2023-05-26,17.85792095556824,WIN,14.0,forex
HKDJPY,LONG,2023-10-11,19.006000518798828,18.75998862544782,19.375018358825336,570,False,False,2023-11-10,19.375018358825336,WIN,22.0,forex
HKDJPY,LONG,2023-11-17,19.314210891723633,19.03176386170809,19.737881436746946,597,False,False,2023-11-20,19.03176386170809,LOSS,1.0,forex
HKDJPY,SHORT,2024-03-15,18.95709991455078,19.265539477382102,18.4944405703038,682,False,False,2024-03-19,19.265539477382102,LOSS,2.0,forex
HKDJPY,LONG,2024-05-07,19.72715950012207,19.323314990769145,20.33292626415146,719,False,True,2024-06-20,20.33292626415146,WIN,32.0,forex
HKDJPY,SHORT,2024-09-03,18.817930221557617,19.3417315802733,18.032228183484094,804,False,True,2024-09-13,18.032228183484094,WIN,8.0,forex
HKDJPY,SHORT,2025-03-18,19.225339889526367,19.629080930110167,18.619728328650666,943,False,False,2025-04-04,18.619728328650666,WIN,13.0,forex
HKDJPY,SHORT,2025-05-06,18.53424072265625,19.048008047607745,17.763589735229008,976,False,False,2025-05-12,19.048008047607745,LOSS,4.0,forex
HKDJPY,SHORT,2025-05-30,18.335079193115234,18.845208332787507,17.569885483606825,994,False,False,2025-06-23,18.845208332787507,LOSS,16.0,forex
HKDJPY,LONG,2025-08-13,18.825950622558594,18.4472504639867,19.394000860416437,1047,False,False,2025-10-07,19.394000860416437,WIN,39.0,forex
HKDJPY,LONG,2025-12-01,20.028329849243164,19.72150644466787,20.488564956106103,1125,False,True,2026-01-26,19.72150644466787,LOSS,38.0,forex
HKDJPY,LONG,2026-02-09,20.125829696655273,19.7588370747995,20.67631862943893,1173,False,False,2026-02-10,19.7588370747995,LOSS,1.0,forex
HKDJPY,SHORT,2026-02-23,19.75181007385254,20.14490270451468,19.162171127859324,1183,False,False,2026-03-02,20.14490270451468,LOSS,5.0,forex
ZARJPY,SHORT,2022-07-05,8.291399955749512,8.657115580740502,7.742826518263026,239,False,False,2022-12-01,7.742826518263026,WIN,107.0,forex
ZARJPY,SHORT,2022-12-08,7.926199913024902,8.247754362560405,7.443868238721648,351,False,False,2023-01-19,7.443868238721648,WIN,30.0,forex
ZARJPY,SHORT,2023-01-26,7.532800197601318,7.816929396641678,7.106606399040779,386,False,False,2023-03-20,7.106606399040779,WIN,37.0,forex
ZARJPY,SHORT,2023-04-11,7.207099914550781,7.464344488830947,6.821233053130532,439,False,False,2023-05-01,7.464344488830947,LOSS,14.0,forex
ZARJPY,SHORT,2023-05-10,7.247600078582764,7.497664842385033,6.872502932879359,460,False,False,2023-06-12,7.497664842385033,LOSS,23.0,forex
ZARJPY,LONG,2023-09-18,7.788899898529053,7.577604524390149,8.105842959737409,553,False,False,2023-11-01,8.105842959737409,WIN,32.0,forex
ZARJPY,SHORT,2024-01-02,7.6697998046875,7.929045065301087,7.28093191376712,629,False,True,2024-02-13,7.929045065301087,LOSS,30.0,forex
ZARJPY,SHORT,2024-02-29,7.8109002113342285,7.9984098127515475,7.52963580920825,671,False,False,2024-03-20,7.9984098127515475,LOSS,14.0,forex
ZARJPY,LONG,2024-07-03,8.6766996383667,8.380995598117238,9.120255698740891,760,False,True,2024-07-24,8.380995598117238,LOSS,15.0,forex
ZARJPY,SHORT,2024-09-04,8.08430004119873,8.3723018475297,7.652297331702276,805,False,False,2024-09-24,8.3723018475297,LOSS,14.0,forex
ZARJPY,SHORT,2024-11-22,8.505800247192383,8.749208732222833,8.140687519646708,862,False,False,2025-02-20,8.140687519646708,WIN,63.0,forex
ZARJPY,SHORT,2025-03-14,8.086000442504883,8.306914878820802,7.754628788031004,941,False,False,2025-03-18,8.306914878820802,LOSS,2.0,forex
ZARJPY,SHORT,2025-05-01,7.678400039672852,7.951236157423322,7.269145863047146,973,False,False,2025-05-08,7.951236157423322,LOSS,5.0,forex
ZARJPY,LONG,2025-06-23,8.086400032043457,7.867566461492384,8.414650387870067,1010,False,False,2025-08-12,8.414650387870067,WIN,36.0,forex
ZARJPY,LONG,2025-08-21,8.327400207519531,8.172543147826437,8.559685797059174,1053,False,False,2025-09-22,8.559685797059174,WIN,22.0,forex
ZARJPY,LONG,2026-01-27,9.624600410461426,9.386954752431986,9.981068897505585,1164,False,True,2026-03-06,9.386954752431986,LOSS,28.0,forex
ZARJPY,SHORT,2026-04-02,9.422300338745117,9.710299058079775,8.990302259743132,1211,False,True,2026-04-09,9.710299058079775,LOSS,5.0,forex
ZARJPY,SHORT,2026-04-30,9.524499893188477,9.759548993548126,9.171926242649002,1231,False,False,2026-05-27,9.759548993548126,LOSS,19.0,forex
ZARJPY,SHORT,2026-07-24,9.741250991821289,9.965275651475249,9.40521400234035,1292,False,False,,,OPEN,,forex
MXNJPY,SHORT,2022-07-08,6.630003929138184,6.867588602116696,6.2736269196704155,242,False,False,2022-08-24,6.867588602116696,LOSS,33.0,forex
MXNJPY,SHORT,2023-01-23,6.842574119567871,7.09204782494872,6.468363561496598,383,False,False,2023-02-13,7.09204782494872,LOSS,15.0,forex
MXNJPY,SHORT,2023-03-28,7.152480125427246,7.4805313990375275,6.660403215011824,429,False,True,2023-04-28,7.4805313990375275,LOSS,23.0,forex
MXNJPY,LONG,2023-05-05,7.49429988861084,7.23200283352898,7.887745471233631,457,False,False,2023-05-26,7.887745471233631,WIN,15.0,forex
MXNJPY,LONG,2023-07-07,8.351099967956543,8.139918903365023,8.667871564843821,502,False,True,2023-08-24,8.667871564843821,WIN,34.0,forex
MXNJPY,SHORT,2023-12-21,8.373499870300293,8.651380037026424,7.956679620211096,621,False,False,2024-01-19,8.651380037026424,LOSS,21.0,forex
MXNJPY,LONG,2024-05-02,9.188199996948242,8.915707470110872,9.596938787204298,716,False,True,2024-06-03,8.915707470110872,LOSS,22.0,forex
MXNJPY,SHORT,2024-09-20,7.390869140625,7.719211834762855,6.898355099418218,817,False,True,2024-10-04,7.719211834762855,LOSS,10.0,forex
